lattice,dtype,strength,half_width,e0,sigma_k,seed,label,final_r3,final_zz_frac,final_zz_on_band_density,final_zz_off_band_density,final_zz_on_band_pct,final_pinning_enrichment,quench_r3,quench_zz_frac,quench_zz_on_band_density,quench_zz_off_band_density,quench_zz_on_band_pct,quench_pinning_enrichment,written,pinned_written
36,kred,0.5,2.0,18.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p200_seed003,0.000141951136863005,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0.00014195113702050426,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0,0
36,kred,0.5,2.0,12.0,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p100_seed021,0.00013957545033449993,0.017361111111111112,0.07142857142857142,0.004310344827586207,80.0,16.57142857142857,0.00013957545034952096,0.017361111111111112,0.07142857142857142,0.004310344827586207,80.0,16.57142857142857,0,0
36,kred,0.5,2.0,9.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p200_seed003,6.315008746698358e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008759394786e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,18.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p200_seed002,0.0005693520855186209,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0005693520855112246,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,16.0,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p200_seed000,9.601151211234332e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,9.601151245831851e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,0,0
36,kred,0.5,2.0,9.0,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p200_seed001,0.0008712486452061655,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0.0008712486452122572,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0,0
36,kred,0.5,2.0,10.5,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed001,0.0008712486452036791,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0.0008712486452122439,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0,0
36,kred,0.5,2.0,15.0,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p200_seed001,0.0019298686875623226,0.0,0.0,0.0,0.0,0.0,0.0019298686859736936,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,20.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p200_seed002,0.0005693520855223611,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0005693520855112237,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,9.0,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p100_seed023,0.0005709067122056204,0.008487654320987654,0.04365079365079365,0.0,100.0,43650793.65079365,0.0005709067121964804,0.008487654320987654,0.04365079365079365,0.0,100.0,43650793.65079365,0,0
36,kred,0.5,2.0,17.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p200_seed004,0.009664409665437291,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606496,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,10.5,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed004,0.009664409666038707,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606298,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,14.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p200_seed004,0.009664409665800846,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606203,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,10.5,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed003,6.315008746244324e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008758871824e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,25.0,0.1,16,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p100_seed016,0.009562292410275258,0.015432098765432098,0.07142857142857142,0.0019157088122605363,90.0,37.285714285714285,0.009562292408563702,0.015432098765432098,0.07142857142857142,0.0019157088122605363,90.0,37.285714285714285,0,0
36,kred,0.5,2.0,8.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p200_seed005,0.0006995370179509087,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.0006995370176315637,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,18.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p200_seed004,0.009664409665282307,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606714,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,20.0,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p200_seed001,0.0014000258719984158,0.0,0.0,0.0,0.0,0.0,0.0014000258719355338,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,11.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p200_seed003,6.315008745990141e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008758620461e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,13.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p200_seed002,0.0005693520855148911,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0005693520855112235,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,19.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p200_seed002,0.0005693520855202746,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0005693520855112262,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,12.5,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p100_seed024,0.000813808586086597,0.0,0.0,0.0,0.0,0.0,0.0008138085859110642,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,16.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p200_seed005,0.0013078235106104355,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.0013078235112771355,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,15.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p200_seed004,0.009664409665697201,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.0096644096656063,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,6.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p200_seed005,0.000699537017943954,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.0006995370176314847,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,22.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p200_seed004,0.0058591809750326365,0.03896604938271605,0.07936507936507936,0.02921455938697318,39.603960396039604,2.7166276346604215,0.005859180972747392,0.03896604938271605,0.07936507936507936,0.02921455938697318,39.603960396039604,2.7166276346604215,0,0
36,kred,0.5,2.0,10.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p200_seed004,0.009664409666059977,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606291,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,8.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p200_seed003,6.31500874682713e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008759504666e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,10.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p200_seed003,6.315008746436289e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008759079587e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,13.0,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p200_seed000,9.60115121425774e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,9.601151245914555e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,0,0
36,kred,0.5,2.0,0.0,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p100_seed024,0.0006577114398786798,0.0,0.0,0.0,0.0,0.0,0.0006577114397612339,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,0.0,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p200_seed001,0.0008712486452101347,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0.0008712486452122387,0.003472222222222222,0.0,0.004310344827586207,0.0,0.0,0,0
36,kred,0.5,2.0,10.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p200_seed005,0.0006995370179658624,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.0006995370176317686,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,22.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p200_seed003,0.00014195114296507917,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0.00014195114033653102,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0,0
36,kred,0.5,2.0,9.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p200_seed004,0.009664409666093119,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606367,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,12.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p200_seed004,0.00966440966595877,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606227,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,19.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p200_seed003,0.00014195113878763278,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0.0001419511380628699,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0,0
36,kred,0.5,2.0,25.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p200_seed004,0.005859180969748547,0.03896604938271605,0.07936507936507936,0.02921455938697318,39.603960396039604,2.7166276346604215,0.005859180972740448,0.03896604938271605,0.07936507936507936,0.02921455938697318,39.603960396039604,2.7166276346604215,0,0
36,kred,0.5,2.0,16.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p200_seed003,6.315008740595669e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008752932803e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,0.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p200_seed006,4.1365238649336046e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443399e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,15.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p200_seed003,6.31500874216624e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.31500875455926e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,12.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p200_seed005,0.00039972080502709495,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.00039972080496967734,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,17.0,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p200_seed001,0.001929868687158557,0.0,0.0,0.0,0.0,0.0,0.0019298686859730977,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,17.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p200_seed005,0.001670391403686919,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.0016703913891482774,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,10.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p200_seed006,4.136523865158609e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443215e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,13.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p200_seed006,4.136523865586464e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.13652385344333e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,25.0,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p200_seed000,9.60115118014869e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,9.601151245053716e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,0,0
36,kred,0.5,2.0,20.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p200_seed005,0.002101430310801142,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.002101430308811413,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,25.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p200_seed003,0.00014195114227643016,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0.00014195113993344493,0.037037037037037035,0.10515873015873016,0.020593869731800767,55.208333333333336,5.106312292358804,0,0
36,kred,0.5,2.0,13.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p200_seed004,0.009664409665887537,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606215,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,11.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p200_seed004,0.009664409666014824,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606341,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,12.5,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p200_seed006,4.1365238655540684e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443091e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,16.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p200_seed002,0.0005693520855162526,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0005693520855112245,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,20.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p200_seed006,4.136523870476536e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853448261e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,8.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p200_seed006,4.1365238650273074e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443218e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,12.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p200_seed006,4.1365238654449455e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.1365238534428905e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,10.5,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed006,4.136523865208708e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443193e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,15.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p200_seed006,4.1365238662315945e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.1365238534432855e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,0.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p200_seed004,0.009664409666168508,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606465,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,14.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p200_seed003,6.315008743493835e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008755995167e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,10.5,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed007,0.0028437501212770417,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.0028437501213678484,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,9.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p200_seed006,4.136523865075931e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443144e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,18.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p200_seed005,0.002101430309723781,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.002101430308794589,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,22.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p200_seed005,0.004672738450468597,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.004672738418423137,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,0.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p200_seed007,0.0028437501213586878,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.002843750121367854,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,13.5,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p200_seed004,0.009664409665845674,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665606244,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,8.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p200_seed007,0.002843750121337518,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.0028437501213678536,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,16.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p200_seed006,4.136523866745147e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853443905e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,19.0,0.2,4,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p200_seed004,0.009664409665114046,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0.009664409665607174,0.028935185185185185,0.07738095238095238,0.017241379310344827,52.0,4.488095238095238,0,0
36,kred,0.5,2.0,11.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p200_seed006,4.1365238652781085e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.1365238534429826e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,9.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p200_seed007,0.0028437501213190476,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.0028437501213678484,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,6.0,0.2,3,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p200_seed003,6.315008746813072e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,6.315008759609284e-05,0.03819444444444445,0.10515873015873016,0.022030651340996167,53.535353535353536,4.773291925465839,0,0
36,kred,0.5,2.0,11.5,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p200_seed005,0.0003997208036590499,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.00039972080496662683,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,25.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p200_seed006,4.136523875428527e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853453128e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,25.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p200_seed005,0.011493910187604251,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.011493860920673362,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,10.5,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p200_seed005,0.0006995370179710735,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0.000699537017631784,0.01273148148148148,0.03968253968253968,0.006226053639846743,60.60606060606061,6.373626373626374,0,0
36,kred,0.5,2.0,17.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p200_seed007,0.0028437501207453832,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.0028437501213678324,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,11.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p200_seed007,0.0028437501212584615,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.002843750121367856,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
36,kred,0.5,2.0,14.0,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p200_seed006,4.136523865785496e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.136523853442645e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,11.5,0.2,6,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p200_seed006,4.136523865352493e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,4.13652385344322e-05,0.02044753086419753,0.07341269841269842,0.007662835249042145,69.81132075471699,9.580357142857144,0,0
36,kred,0.5,2.0,12.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p200_seed007,0.002843750121212662,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0.0028437501213678497,0.01273148148148148,0.0,0.015804597701149427,0.0,0.0,0,0
