lattice,dtype,strength,half_width,e0,sigma_k,seed,label,final_r3,final_zz_frac,final_zz_on_band_density,final_zz_off_band_density,final_zz_on_band_pct,final_pinning_enrichment,quench_r3,quench_zz_frac,quench_zz_on_band_density,quench_zz_off_band_density,quench_zz_on_band_pct,quench_pinning_enrichment,written,pinned_written
36,kred,0.5,1.8,22,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed007,0.00041523524001990696,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114226,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,30,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E30p00_sig0p100_seed006,0.00011104199275937774,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.00011104199072638072,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,12.5,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E12p50_sig0p100_seed008,0.0008750415363706071,0.0,0.0,0.0,0.0,0.0,0.0008750415363514076,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,11,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p00_sig0p100_seed008,0.000875041536362681,0.0,0.0,0.0,0.0,0.0,0.0008750415363512328,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,25,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E25p00_sig0p100_seed006,0.00011104199253866912,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.00011104199072639149,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,9,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E9p00_sig0p100_seed008,0.0008077920951496452,0.0,0.0,0.0,0.0,0.0,0.0008077920951307816,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,17,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E17p00_sig0p100_seed007,0.0004152352399912482,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114346,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,19,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E19p00_sig0p100_seed006,0.00011104199244401612,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.00011104199072638675,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,50,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E50p00_sig0p100_seed006,0.00011104199871389382,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.00011104199072656617,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,50,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E50p00_sig0p100_seed009,0.00076556429947058,0.029320987654320986,0.027777777777777776,0.029693486590038315,18.42105263157895,0.9354838709677419,0.0007655642784124108,0.029320987654320986,0.027777777777777776,0.029693486590038315,18.42105263157895,0.9354838709677419,0,0
36,kred,0.5,1.8,13,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p00_sig0p100_seed007,0.0004152352399798981,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114074,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,35,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E35p00_sig0p100_seed008,0.0008750415363853769,0.0,0.0,0.0,0.0,0.0,0.0008750415363651219,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,10.5,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p50_sig0p100_seed009,7.622142487672579e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350426e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,11.5,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p50_sig0p100_seed007,0.00041523523997753965,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114194,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,10,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p00_sig0p100_seed009,7.62214248768106e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350757e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,10,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p00_sig0p100_seed007,0.0004152352399758615,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403113977,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,11,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p00_sig0p100_seed007,0.0004152352399768107,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311444,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,12,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E12p00_sig0p100_seed008,0.0008750415363692975,0.0,0.0,0.0,0.0,0.0,0.0008750415363513721,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,16,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E16p00_sig0p100_seed008,0.0008750415363818479,0.0,0.0,0.0,0.0,0.0,0.0008750415363518718,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,18,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E18p00_sig0p100_seed007,0.00041523523999546314,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114205,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,15,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E15p00_sig0p100_seed007,0.00041523523998452126,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311428,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,22,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed009,7.622142486365743e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.62214225635012e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,0,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E0p00_sig0p100_seed007,0.000415235239973191,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114514,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,30,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E30p00_sig0p100_seed007,0.0005348314138998736,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0.0005348314183394249,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0,0
36,kred,0.5,1.8,22,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed008,0.0008750415364208927,0.0,0.0,0.0,0.0,0.0,0.0008750415363539965,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,9,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E9p00_sig0p100_seed007,0.00041523523997512535,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114465,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,8,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E8p00_sig0p100_seed007,0.00041523523997448865,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.00041523524403114286,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,13.5,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p50_sig0p100_seed007,0.0004152352399808751,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311419,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,40,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E40p00_sig0p100_seed008,0.0008750415361670317,0.0,0.0,0.0,0.0,0.0,0.0008750415363732056,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,14,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E14p00_sig0p100_seed009,7.622142487551678e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350911e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,20,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E20p00_sig0p100_seed009,7.622142486857991e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350234e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,16,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E16p00_sig0p100_seed007,0.0004152352399875681,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311442,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,30,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E30p00_sig0p100_seed010,3.7322107403703044e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,3.732210771094482e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,19,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E19p00_sig0p100_seed010,5.6806791096617465e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.680679115980425e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,14,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E14p00_sig0p100_seed010,5.6806791115492477e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.6806791159804693e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,40,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E40p00_sig0p100_seed007,0.000534831413933299,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0.0005348314183394056,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0,0
36,kred,0.5,1.8,10.5,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p50_sig0p100_seed010,5.6806791120582264e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.680679115980475e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,11.5,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p50_sig0p100_seed008,0.0008750415363668184,0.0,0.0,0.0,0.0,0.0,0.0008750415363512621,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,11,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p00_sig0p100_seed011,0.00042373328930875363,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.0004237332893295106,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,22,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed006,0.00011104199250502975,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.0001110419907263952,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,20,0.1,6,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E20p00_sig0p100_seed006,0.00011104199244774128,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0.00011104199072638985,0.023919753086419752,0.013888888888888888,0.026340996168582376,11.290322580645162,0.5272727272727272,0,0
36,kred,0.5,1.8,12.5,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E12p50_sig0p100_seed011,0.00042373328931092583,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.00042373328932949594,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,12.5,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E12p50_sig0p100_seed009,7.622142487618819e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350342e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,50,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E50p00_sig0p100_seed007,0.0005348314184228719,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0.0005348314183394009,0.004243827160493827,0.005952380952380952,0.0038314176245210726,27.272727272727273,1.5535714285714286,0,0
36,kred,0.5,1.8,13,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p00_sig0p100_seed011,0.00042373328931186887,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.0004237332893294972,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,0,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E0p00_sig0p100_seed008,0.0008077920951326287,0.0,0.0,0.0,0.0,0.0,0.0008077920951299673,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,6,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E6p00_sig0p100_seed012,0.0022454759216415893,0.0,0.0,0.0,0.0,0.0,0.002245475924305943,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,13.5,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p50_sig0p100_seed008,0.0008750415363757707,0.0,0.0,0.0,0.0,0.0,0.000875041536351519,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,18,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E18p00_sig0p100_seed012,0.0022454759218889426,0.0,0.0,0.0,0.0,0.0,0.0022454759243307385,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,12,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E12p00_sig0p100_seed007,0.0004152352399781963,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311434,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,16,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E16p00_sig0p100_seed009,7.622142487414762e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350197e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,40,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E40p00_sig0p100_seed012,0.005513505516913079,0.0,0.0,0.0,0.0,0.0,0.005513505452673478,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,14,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E14p00_sig0p100_seed008,0.0008750415363750443,0.0,0.0,0.0,0.0,0.0,0.0008750415363515691,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,13.5,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p50_sig0p100_seed011,0.00042373328931276843,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.00042373328932949794,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,11,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p00_sig0p100_seed010,5.680679112011224e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.6806791159804815e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,22,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed012,0.002245475922100145,0.0,0.0,0.0,0.0,0.0,0.002245475924356585,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,11.5,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p50_sig0p100_seed012,0.0022454759216902175,0.0,0.0,0.0,0.0,0.0,0.0022454759243098884,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,20,0.1,7,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E20p00_sig0p100_seed007,0.000415235240006196,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0.0004152352440311411,0.002700617283950617,0.005952380952380952,0.0019157088122605363,42.857142857142854,3.107142857142857,0,0
36,kred,0.5,1.8,40,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E40p00_sig0p100_seed010,0.0003646708163018777,0.019675925925925927,0.047619047619047616,0.01293103448275862,47.05882352941177,3.6825396825396823,0.0003646708127944267,0.019675925925925927,0.047619047619047616,0.01293103448275862,47.05882352941177,3.6825396825396823,0,0
36,kred,0.5,1.8,22,0.1,13,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E22p00_sig0p100_seed013,0.0008637004353660771,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0.0008637004348614707,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0,0
36,kred,0.5,1.8,18,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E18p00_sig0p100_seed008,0.0008750415364018369,0.0,0.0,0.0,0.0,0.0,0.0008750415363522973,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,18,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E18p00_sig0p100_seed011,0.00042373328932218115,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.0004237332893294513,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,40,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E40p00_sig0p100_seed009,7.622142465020114e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256308686e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,50,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E50p00_sig0p100_seed010,0.0005460752621044903,0.02662037037037037,0.0496031746031746,0.0210727969348659,36.231884057971016,2.3538961038961035,0.0005460752575231096,0.02662037037037037,0.0496031746031746,0.0210727969348659,36.231884057971016,2.3538961038961035,0,0
36,kred,0.5,1.8,6,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E6p00_sig0p100_seed008,0.0008077920951383029,0.0,0.0,0.0,0.0,0.0,0.0008077920951301546,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,13.5,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p50_sig0p100_seed009,7.62214248757619e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350564e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,20,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E20p00_sig0p100_seed008,0.0008750415364168393,0.0,0.0,0.0,0.0,0.0,0.0008750415363533293,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,25,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E25p00_sig0p100_seed011,0.0004237332892783888,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.0004237332893291774,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,19,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E19p00_sig0p100_seed012,0.0022454759219353872,0.0,0.0,0.0,0.0,0.0,0.002245475924335746,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,17,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E17p00_sig0p100_seed009,7.622142487314315e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350185e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,0,0.1,13,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E0p00_sig0p100_seed013,0.000863700434791393,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0.0008637004348614342,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0,0
36,kred,0.5,1.8,10,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p00_sig0p100_seed008,0.00087504153636985,0.0,0.0,0.0,0.0,0.0,0.0008750415363512106,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,10.5,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E10p50_sig0p100_seed008,0.0008750415363666013,0.0,0.0,0.0,0.0,0.0,0.0008750415363512122,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,13.5,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p50_sig0p100_seed010,5.680679111652607e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.6806791159804355e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,8,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E8p00_sig0p100_seed012,0.0022454759216503045,0.0,0.0,0.0,0.0,0.0,0.002245475924306161,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,20,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E20p00_sig0p100_seed010,5.680679109027772e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.680679115980565e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,11,0.1,9,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p00_sig0p100_seed009,7.62214248765835e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,7.622142256350014e-05,0.03510802469135803,0.031746031746031744,0.035919540229885055,17.582417582417584,0.8838095238095238,0,0
36,kred,0.5,1.8,30,0.1,12,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E30p00_sig0p100_seed012,0.0025647284026337116,0.0,0.0,0.0,0.0,0.0,0.002564728403858101,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,8,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E8p00_sig0p100_seed008,0.0008077920951445821,0.0,0.0,0.0,0.0,0.0,0.0008077920951304815,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,1.8,15,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E15p00_sig0p100_seed011,0.00042373328931571313,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.000423733289329489,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,11.5,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p50_sig0p100_seed010,5.680679111957146e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.680679115980412e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,30,0.1,11,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E30p00_sig0p100_seed011,0.0004237332889579795,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0.0004237332893283998,0.008487654320987654,0.021825396825396824,0.005268199233716475,50.0,4.142857142857142,0,0
36,kred,0.5,1.8,13,0.1,10,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E13p00_sig0p100_seed010,5.680679111743471e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,5.680679115980525e-05,0.009645061728395061,0.03571428571428571,0.003352490421455939,72.0,10.653061224489795,0,0
36,kred,0.5,1.8,11.5,0.1,13,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E11p50_sig0p100_seed013,0.0008637004348309703,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0.0008637004348614378,0.022762345679012346,0.04365079365079365,0.017720306513409962,37.28813559322034,2.4633204633204633,0,0
36,kred,0.5,1.8,19,0.1,8,L36_kred_s0p500_hw1p80_global-zero-k_allJKGG_E19p00_sig0p100_seed008,0.0008750415364109738,0.0,0.0,0.0,0.0,0.0,0.0008750415363528222,0.0,0.0,0.0,0.0,0.0,0,0
